0.000058;0.000022;0.000007;0.000014;0.000022;0.000004;0.000007;0.000000;0.000018;0.000022;0.000022;0.000022;0.000022;0.000018;0.000014;0.000011;0.000004;0.000004;0.000004;0.000022;0.000004;0.000014;0.000018;0.000007;0.000018;0.000014;0.000018;0.000022;0.000018;0.000007;0.000011;0.000014;0.000000;0.000018;0.000011;0.000014;0.000004;0.000004;0.000011;0.000004;0.000004;0.000000;0.000011;0.000004;0.000004;0.000004;0.000000;0.000000;0.000004;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000022;0.000000;0.000007;0.000004;0.000004;0.000000;0.000004;0.000000;0.000007;0.000007;0.000004;0.000000;0.000004;0.000004;0.000014;0.000007;0.000004;0.000011;0.000004;0.000007;0.000004;0.000000;0.000000;0.000007;0.000004;0.000007;0.000000;0.000004;0.000000;0.000014;0.000007;0.000004;0.000000;0.000014;0.000004;0.000004;0.000011;0.000004;0.000004;0.000007;0.000007;0.000004;0.000000;0.000000;0.000000;0.000004;0.000000;0.000004;0.000004;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000007;0.000007;0.000007;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000004;0.000011;0.000007;0.000011;0.000004;0.000011;0.000004;0.000000;0.000007;0.000004;0.000011;0.000004;0.000011;0.000011;0.000004;0.000004;0.000004;0.000004;0.000000;0.000007;0.000007;0.000007;0.000014;0.000007;0.000004;0.000011;0.000000;0.000011;0.000004;0.000000;0.000004;0.000004;0.000004;0.000000;0.000000;0.000007;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000014;0.000004;0.000000;0.000000;0.000004;0.000000;0.000000;0.000011;0.000004;0.000004;0.000004;0.000000;0.000000;0.000004;0.000007;0.000007;0.000004;0.000000;0.000014;0.000014;0.000007;0.000014;0.000011;0.000000;0.000011;0.000000;0.000011;0.000000;0.000000;0.000000;0.000007;0.000000;0.000007;0.000011;0.000007;0.000004;0.000000;0.000004;0.000007;0.000004;0.000004;0.000007;0.000000;0.000000;0.000000;0.000000;0.000007;0.000004;0.000004;0.000000;0.000000;0.000004;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000022;0.000004;0.000000;0.000004;0.000000;0.000011;0.000011;0.000000;0.000007;0.000000;0.000000;0.000000;0.000004;0.000000;0.000011;0.000011;0.000007;0.000011;0.000011;0.000007;0.000007;0.000000;0.000007;0.000004;0.000007;0.000004;0.000007;0.000007;0.000011;0.000007;0.000004;0.000004;0.000000;0.000000;0.000004;0.000007;0.000011;0.000004;0.000004;0.000014;0.000000;0.000000;0.000000;0.000007;0.000004;0.000000;0.000004;0.000004;0.000007;0.000004;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000004;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000004;0.000000;0.000000;0.000000;0.000011;0.000007;0.000007;0.000007;0.000007;0.000000;0.000000;0.000007;0.000011;0.000000;0.000007;0.000004;0.000004;0.000014;0.000007;0.000004;0.000000;0.000007;0.000004;0.000007;0.000011;0.000004;0.000011;0.000004;0.000014;0.000007;0.000004;0.000000;0.000014;0.000004;0.000007;0.000007;0.000007;0.000004;0.000004;0.000000;0.000004;0.000007;0.000004;0.000007;0.000004;0.000000;0.000000;0.000007;0.000000;0.000000;0.000007;0.000000;0.000000;0.000004;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000007;0.000004;0.000000;0.000000;0.000011;0.000007;0.000007;0.000004;0.000000;0.000004;0.000004;0.000004;0.000004;0.000007;0.000007;0.000014;0.000007;0.000004;0.000007;0.000004;0.000004;0.000018;0.000014;0.000007;0.000011;0.000011;0.000007;0.000022;0.000011;0.000004;0.000000;0.000007;0.000007;0.000007;0.000007;0.000011;0.000000;0.000014;0.000011;0.000004;0.000011;0.000004;0.000004;0.000014;0.000007;0.000004;0.000000;0.000004;0.000000;0.000004;0.000000;0.000000;0.000000;0.000007;0.000011;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000000;0.000000;0.000004;0.000011;0.000000;0.000007;0.000004;0.000007;0.000004;0.000011;0.000000;0.000011;0.000007;0.000007;0.000007;0.000007;0.000004;0.000007;0.000007;0.000007;0.000014;0.000011;0.000014;0.000004;0.000007;0.000011;0.000011;0.000011;0.000018;0.000007;0.000004;0.000011;0.000000;0.000004;0.000007;0.000007;0.000011;0.000004;0.000007;0.000014;0.000014;0.000007;0.000011;0.000000;0.000007;0.000004;0.000000;0.000000;0.000000;0.000007;0.000000;0.000007;0.000007;0.000000;0.000007;0.000000;0.000000;0.000000;0.000004;0.000004;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000018;0.000007;0.000000;0.000004;0.000007;0.000007;0.000000;0.000004;0.000000;0.000011;0.000007;0.000007;0.000007;0.000007;0.000007;0.000011;0.000007;0.000025;0.000011;0.000014;0.000014;0.000014;0.000011;0.000011;0.000018;0.000007;0.000007;0.000007;0.000011;0.000011;0.000004;0.000022;0.000014;0.000007;0.000011;0.000011;0.000007;0.000022;0.000018;0.000007;0.000007;0.000007;0.000014;0.000007;0.000011;0.000004;0.000007;0.000007;0.000004;0.000007;0.000000;0.000000;0.000004;0.000004;0.000004;0.000000;0.000004;0.000007;0.000000;0.000007;0.000004;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
0.000022;0.000007;0.000000;0.000004;0.000000;0.000000;0.000004;0.000011;0.000011;0.000007;0.000000;0.000004;0.000007;0.000004;0.000011;0.000007;0.000004;0.000011;0.000011;0.000014;0.000011;0.000000;0.000004;0.000004;0.000011;0.000022;0.000014;0.000004;0.000011;0.000004;0.000018;0.000014;0.000011;0.000011;0.000014;0.000011;0.000004;0.000004;0.000022;0.000007;0.000007;0.000004;0.000004;0.000025;0.000007;0.000004;0.000000;0.000011;0.000004;0.000004;0.000007;0.000004;0.000000;0.000000;0.000004;0.000000;0.000000;0.000004;0.000000;0.000007;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000004;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;
